x;y;hue;saturation;value;terræn;;x;y;hue;saturation;value;terræn;;x;y;hue;saturation;value;terræn;;x;y;hue;saturation;value;terræn;;x;y;hue;saturation;value;terræn;;x;y;hue;saturation;value;terræn;;x;y;hue;saturation;value;terræn;;x;y;hue;saturation;value;terræn;;x;y;hue;saturation;value;terræn
4;0;21.0;200.0;147.0;bord;;3;1;108.0;250.0;116.0;vand;;1;3;19.0;155.0;92.0;sump;;4;0;24.0;72.5;118.0;slot;;3;2;36.0;193.0;52.0;skov;;1;3;23.0;51.0;26.0;mine;;0;1;25.0;249.0;159.0;mark;;0;0;38.0;248.0;109.0;græs;;4;0;21.0;200.0;147.0;bord
4;1;20.0;209.0;143.0;bord;;0;2;106.0;241.0;131.0;vand;;1;4;19.0;161.0;89.0;sump;;4;2;24.0;110.0;73.0;slot;;4;2;39.0;169.0;51.0;skov;;2;3;23.0;70.0;30.0;mine;;2;3;25.0;246.0;160.0;mark;;2;0;40.0;245.0;107.0;græs;;4;1;20.0;209.0;143.0;bord
0;0;38.0;248.0;109.0;græs;;0;1;106.0;242.0;132.0;vand;;1;0;21.0;101.0;83.0;sump;;2;2;26.0;88.0;114.0;slot;;1;3;35.0;185.0;49.0;skov;;0;4;23.0;92.0;52.0;mine;;0;2;25.0;249.0;160.0;mark;;3;0;38.0;241.0;115.0;græs;;;;;;;
2;0;40.0;245.0;107.0;græs;;4;4;105.0;245.0;134.0;vand;;0;3;21.0;82.0;98.0;sump;;2;2;30.0;51.0;100.0;slot;;2;3;32.0;188.0;59.0;skov;;1;4;22.0;67.0;24.0;mine;;3;2;23.0;248.0;164.0;mark;;0;1;38.0;245.0;115.0;græs;;;;;;;
3;0;38.0;241.0;115.0;græs;;4;4;107.0;248.0;135.0;vand;;0;4;20.0;138.0;89.0;sump;;2;4;34.0;59.0;123.0;slot;;3;3;35.0;183.0;50.0;skov;;2;4;22.0;44.0;29.0;mine;;1;0;25.0;241.0;166.0;mark;;2;1;35.0;241.0;103.0;græs;;;;;;;
0;1;38.0;245.0;115.0;græs;;0;0;108.0;253.0;135.0;vand;;1;4;22.0;92.0;100.0;sump;;2;2;21.0;61.0;120.0;slot;;4;3;38.0;115.0;52.5;skov;;3;4;24.0;64.0;30.0;mine;;1;1;25.0;252.0;168.0;mark;;0;2;39.0;236.0;116.0;græs;;;;;;;
2;1;35.0;241.0;103.0;græs;;3;1;106.0;246.0;138.0;vand;;2;4;21.0;111.0;94.0;sump;;2;2;29.0;96.0;141.0;slot;;1;0;32.0;203.0;40.0;skov;;3;0;24.0;132.0;44.0;mine;;1;2;25.0;252.0;170.0;mark;;1;2;37.0;245.0;107.0;græs;;;;;;;
0;2;39.0;236.0;116.0;græs;;4;4;106.0;236.0;142.0;vand;;3;4;20.0;123.0;90.0;sump;;;;;;;;;1;1;37.0;225.0;34.0;skov;;0;1;24.0;83.5;37.0;mine;;2;0;25.0;254.0;170.0;mark;;2;2;38.0;238.0;111.0;græs;;;;;;;
1;2;37.0;245.0;107.0;græs;;1;1;105.0;245.0;142.0;vand;;4;4;21.0;52.0;115.0;sump;;;;;;;;;4;1;40.0;125.0;54.0;skov;;0;2;23.0;85.0;41.0;mine;;2;1;25.0;254.0;171.0;mark;;0;3;37.0;227.0;119.0;græs;;;;;;;
2;2;38.0;238.0;111.0;græs;;2;4;106.0;227.0;143.0;vand;;0;0;20.0;78.0;80.0;sump;;;;;;;;;3;0;48.0;119.0;39.0;skov;;0;3;23.0;96.0;42.0;mine;;1;2;25.0;254.0;171.0;mark;;2;3;38.0;202.0;113.0;græs;;;;;;;
0;3;37.0;227.0;119.0;græs;;4;0;107.0;253.0;143.0;vand;;0;1;21.0;35.0;104.0;sump;;;;;;;;;4;0;50.0;119.0;40.0;skov;;1;3;24.0;108.0;64.0;mine;;0;2;25.0;246.0;172.0;mark;;0;4;38.0;242.0;115.0;græs;;;;;;;
2;3;38.0;202.0;113.0;græs;;3;2;109.0;253.0;147.0;vand;;4;4;21.0;106.0;91.0;sump;;;;;;;;;4;1;36.0;151.0;45.0;skov;;;;;;;;;1;3;25.0;254.0;172.0;mark;;2;4;34.0;202.0;107.0;græs;;;;;;;
0;4;38.0;242.0;115.0;græs;;2;1;106.0;249.0;149.0;vand;;1;3;23.0;151.0;107.0;sump;;;;;;;;;4;2;38.0;134.0;47.0;skov;;;;;;;;;4;3;23.0;246.0;173.0;mark;;2;0;45.0;225.0;150.0;græs;;;;;;;
2;4;34.0;202.0;107.0;græs;;3;4;106.0;252.0;151.0;vand;;0;4;22.0;151.0;116.0;sump;;;;;;;;;2;0;60.0;78.0;37.0;skov;;;;;;;;;3;1;25.0;253.0;173.0;mark;;3;0;43.0;222.0;154.0;græs;;;;;;;
2;0;45.0;225.0;150.0;græs;;4;2;109.0;255.0;151.0;vand;;1;4;26.0;102.0;123.0;sump;;;;;;;;;3;0;60.0;83.0;38.0;skov;;;;;;;;;3;2;25.0;248.0;174.0;mark;;0;2;43.0;217.0;155.0;græs;;;;;;;
3;0;43.0;222.0;154.0;græs;;1;4;105.0;224.0;152.0;vand;;1;0;26.0;70.0;115.0;sump;;;;;;;;;4;0;57.0;85.0;37.0;skov;;;;;;;;;0;3;25.0;252.0;174.0;mark;;1;2;42.0;237.0;147.0;græs;;;;;;;
0;2;43.0;217.0;155.0;græs;;4;1;108.0;255.0;153.0;vand;;4;0;23.0;131.0;103.0;sump;;;;;;;;;1;1;36.0;97.0;44.0;skov;;;;;;;;;4;3;25.0;246.0;176.0;mark;;2;2;38.0;225.0;135.0;græs;;;;;;;
1;2;42.0;237.0;147.0;græs;;4;3;109.0;255.0;153.0;vand;;1;1;23.0;126.0;88.0;sump;;;;;;;;;2;1;49.0;109.0;38.0;skov;;;;;;;;;3;3;25.0;254.0;176.0;mark;;0;3;43.0;219.0;155.0;græs;;;;;;;
2;2;38.0;225.0;135.0;græs;;0;3;106.0;250.0;157.0;vand;;1;2;23.0;126.0;104.0;sump;;;;;;;;;0;1;45.0;137.0;59.0;skov;;;;;;;;;4;3;26.0;244.0;177.0;mark;;2;3;44.0;206.0;144.0;græs;;;;;;;
0;3;43.0;219.0;155.0;græs;;3;3;108.0;255.0;157.0;vand;;2;4;23.0;161.0;114.0;sump;;;;;;;;;3;2;45.0;186.0;57.0;skov;;;;;;;;;2;0;26.0;248.0;177.0;mark;;2;3;43.0;221.0;149.0;græs;;;;;;;
2;3;44.0;206.0;144.0;græs;;3;4;105.0;248.0;159.0;vand;;3;4;25.0;109.0;119.0;sump;;;;;;;;;4;1;46.0;158.0;47.0;skov;;;;;;;;;0;0;26.0;252.0;177.0;mark;;3;3;44.0;222.0;142.0;græs;;;;;;;
2;3;43.0;221.0;149.0;græs;;1;4;106.0;248.0;159.0;vand;;1;2;23.0;127.0;114.0;sump;;;;;;;;;2;0;46.0;165.0;62.0;skov;;;;;;;;;3;1;23.0;255.0;178.0;mark;;4;4;42.0;220.0;141.0;græs;;;;;;;
3;3;44.0;222.0;142.0;græs;;0;0;106.0;253.0;163.0;vand;;1;3;23.0;132.0;116.0;sump;;;;;;;;;3;0;42.0;155.0;59.0;skov;;;;;;;;;3;1;26.0;249.0;181.0;mark;;0;0;43.0;215.0;156.0;græs;;;;;;;
4;4;42.0;220.0;141.0;græs;;0;4;106.0;250.0;164.0;vand;;;;;;;;;;;;;;;;4;0;45.0;163.0;60.0;skov;;;;;;;;;3;3;23.0;241.0;182.0;mark;;0;1;44.0;212.0;156.0;græs;;;;;;;
0;0;43.0;215.0;156.0;græs;;1;0;106.0;253.0;167.0;vand;;;;;;;;;;;;;;;;1;1;46.0;165.0;58.0;skov;;;;;;;;;2;1;26.0;251.0;182.0;mark;;4;1;42.0;216.0;151.0;græs;;;;;;;
0;1;44.0;212.0;156.0;græs;;2;4;106.0;252.0;168.0;vand;;;;;;;;;;;;;;;;2;1;43.0;171.0;59.0;skov;;;;;;;;;4;2;26.0;249.0;183.0;mark;;0;2;41.0;209.0;154.0;græs;;;;;;;
4;1;42.0;216.0;151.0;græs;;4;3;106.0;255.0;168.0;vand;;;;;;;;;;;;;;;;3;1;36.0;167.0;64.0;skov;;;;;;;;;3;2;26.0;248.0;184.0;mark;;4;2;40.0;224.0;147.0;græs;;;;;;;
0;2;41.0;209.0;154.0;græs;;2;1;105.0;253.0;169.0;vand;;;;;;;;;;;;;;;;3;2;43.0;178.0;58.0;skov;;;;;;;;;3;4;26.0;241.0;187.0;mark;;0;3;43.0;224.0;151.0;græs;;;;;;;
4;2;40.0;224.0;147.0;græs;;4;2;105.0;254.0;169.0;vand;;;;;;;;;;;;;;;;0;4;48.0;98.0;63.0;skov;;;;;;;;;3;3;26.0;236.0;188.0;mark;;3;3;37.0;216.0;141.0;græs;;;;;;;
0;3;43.0;224.0;151.0;græs;;2;0;106.0;254.0;169.0;vand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;26.0;246.0;191.0;mark;;4;3;39.0;230.0;141.0;græs;;;;;;;
3;3;37.0;216.0;141.0;græs;;3;0;106.0;254.0;170.0;vand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4;26.0;244.0;192.0;mark;;3;4;39.0;213.0;133.0;græs;;;;;;;
4;3;39.0;230.0;141.0;græs;;4;1;106.0;254.0;172.0;vand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;26.0;245.0;193.0;mark;;;;;;;;;;;;;;
3;4;39.0;213.0;133.0;græs;;3;1;105.0;254.0;173.0;vand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;23.0;248.0;193.0;mark;;;;;;;;;;;;;;
1;1;23.0;243.0;196.0;mark;;2;3;105.0;251.0;180.0;vand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;4;26.0;248.0;193.0;mark;;;;;;;;;;;;;;
1;2;23.0;247.0;198.0;mark;;1;0;105.0;254.0;184.0;vand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;23.0;243.0;196.0;mark;;;;;;;;;;;;;;
2;2;23.0;248.0;193.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;26.0;246.0;198.0;mark;;;;;;;;;;;;;;
3;1;23.0;255.0;178.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;23.0;247.0;198.0;mark;;;;;;;;;;;;;;
3;2;23.0;248.0;164.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;23.0;241.0;182.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;23.0;246.0;173.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;25.0;254.0;170.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;1;25.0;249.0;159.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;25.0;252.0;168.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;25.0;254.0;171.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;25.0;253.0;173.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;2;25.0;249.0;160.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;25.0;252.0;170.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;25.0;248.0;174.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;25.0;254.0;176.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;25.0;246.0;176.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;25.0;241.0;166.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;2;25.0;246.0;172.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;25.0;254.0;171.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;3;25.0;252.0;174.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;25.0;254.0;172.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;25.0;246.0;160.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;26.0;245.0;193.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;0;26.0;246.0;191.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;26.0;236.0;188.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;4;26.0;241.0;187.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;26.0;252.0;177.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;0;26.0;248.0;177.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;26.0;251.0;182.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;26.0;249.0;181.0;mark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
