x;y;hue;saturation;value
0;0;43.0;215.0;156.0
1;0;105.0;254.0;184.0
2;0;46.0;165.0;62.0
3;0;42.0;155.0;59.0
4;0;45.0;163.0;60.0
0;1;44.0;212.0;156.0
1;1;46.0;165.0;58.0
2;1;43.0;171.0;59.0
3;1;36.0;167.0;64.0
4;1;42.0;216.0;151.0
0;2;41.0;209.0;154.0
1;2;23.0;127.0;114.0
2;2;29.0;96.0;141.0
3;2;43.0;178.0;58.0
4;2;40.0;224.0;147.0
0;3;43.0;224.0;151.0
1;3;23.0;132.0;116.0
2;3;105.0;251.0;180.0
3;3;37.0;216.0;141.0
4;3;39.0;230.0;141.0
0;4;48.0;98.0;63.0
1;4;105.0;224.0;152.0
2;4;106.0;227.0;143.0
3;4;39.0;213.0;133.0
4;4;26.0;246.0;198.0
